line_number,committee_name,filing_form,is_notice,file_number,related_line_number,committee_id,payee_prefix,payee_first_name,payee_middle_name,payee_last_name,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip,filer_first_name,filer_middle_name,filer_last_name,filer_suffix,filer_prefix,candidate_id,candidate_name,candidate_prefix,candidate_first_name,candidate_middle_name,candidate_suffix,candidate_office,candidate_office_state,candidate_office_district,expenditure_description,expenditure_date,expenditure_amount,office_total_ytd,category_code,support_oppose_indicator,notary_sign_date,dissemination_date,candidate_party,most_recent,transaction_id,image_number,entity_type,amendment_indicator,memo_code,memo_text,back_reference_transaction_id,back_reference_schedule_name,load_timestamp
,1199 SEIU NEW YORK STATE POLITICAL ACTION FUND,F5,f,1917757,4,C90022559,,,,Pendulum Creative Group,,80 Norfolk St,,Needham,MA,2492,,,,,,H4NY22085,Mannion,,John,,,H,NY,22,Direct Mail Production and Distribution - Actual Cost (Est. on 10/18/2024 Report),16-10-2024,139.87,772.96,,S,,,DEM,,2024120004,2.0251E+17,ORG,N,,,,,06-10-2025 17:07
,1199 SEIU NEW YORK STATE POLITICAL ACTION FUND,F5,f,1917757,3,C90022559,,,,SEIU-CC LLC,,498 Seventh Ave,16th Floor,New York,NY,10018,,,,,,H4NY22085,Mannion,,John,,,H,NY,22,Call Center Facility & Software Usage - Actual Cost (Est. on 10/18/2024 Report),07-10-2024,0.45,772.96,,S,,,DEM,,2024120003,2.0251E+17,ORG,N,,,,,06-10-2025 17:07
,1199 SEIU NEW YORK STATE POLITICAL ACTION FUND,F5,f,1917757,25,C90022559,,,,Pendulum Creative Group,,80 Norfolk St,,Needham,MA,2492,,,,,,H8NY22177,Riley,,Josh,,,H,NY,19,Direct Mail Production and Distribution - Actual Cost (Est. on 10/29/2024 Report),28-10-2024,230.53,3496.93,,S,,,DEM,,2024120025,2.0251E+17,ORG,N,,,,,06-10-2025 17:07
,1199 SEIU NEW YORK STATE POLITICAL ACTION FUND,F5,f,1917757,26,C90022559,,,,Pendulum Creative Group,,80 Norfolk St,,Needham,MA,2492,,,,,,H8NY22177,Riley,,Josh,,,H,NY,19,Direct Mail Production and Distribution - Actual Cost (Est. on 10/30/2024 Report),29-10-2024,2038.82,3496.93,,S,,,DEM,,2024120026,2.0251E+17,ORG,N,,,,,06-10-2025 17:07
,1199 SEIU NEW YORK STATE POLITICAL ACTION FUND,F5,f,1917757,27,C90022559,,,,SEIU-CC LLC,,498 Seventh Ave,16th Floor,New York,NY,10018,,,,,,H8NY22177,Riley,,Josh,,,H,NY,19,Call Center Facility & Software Usage - Actual Cost (Est. on 11/01/2024 Report),30-10-2024,19,3496.93,,S,,,DEM,,2024120027,2.0251E+17,ORG,N,,,,,06-10-2025 17:07
,1199 SEIU NEW YORK STATE POLITICAL ACTION FUND,F5,f,1917757,54,C90022559,,Watson,,Metelus,,140 W Eckerson Rd,Apt 6B,Spring Valley,NY,10977,,,,,,P00009423,Harris,,Kamala,,,P,,,10/26 and 10/27 Route Guide for Sound Truck in CD17 - Actual Cost (Est. on 10/27/2024 Report),26-10-2024,160,292589.54,,S,,,DEM,,2024820053,2.0251E+17,IND,N,,,,,06-10-2025 17:07
,1199 SEIU NEW YORK STATE POLITICAL ACTION FUND,F5,f,1917757,138,C90022559,,,,Radio Omega,,486 East 34th St,,Brooklyn,NY,11203,,,,,,P00009423,Harris,,Kamala,,,P,,,Distribution of Radio Ads  - Actual Cost (Est. on 11/01/2024 Report),29-10-2024,68.18,292589.54,,S,,,DEM,,2024130067,2.0251E+17,ORG,N,,,,,06-10-2025 17:07
,1199 SEIU NEW YORK STATE POLITICAL ACTION FUND,F5,f,1917757,139,C90022559,,,,Model Radio Live Inc.,,130 Route 59,,Spring Valley,NY,10977,,,,,,P00009423,Harris,,Kamala,,,P,,,Distribution of Radio Ads  - Actual Cost (Est. on 11/01/2024 Report),30-10-2024,477.28,292589.54,,S,,,DEM,,2024130068,2.0251E+17,ORG,N,,,,,06-10-2025 17:07
,1199 SEIU NEW YORK STATE POLITICAL ACTION FUND,F5,f,1917757,73,C90022559,,,,Radio Soleil Inc.,,1622 Nostrand Ave,,Brooklyn,NY,11226,,,,,,P00009423,Harris,,Kamala,,,P,,,Produce and air 60-second radio ads  - Actual Cost (Est. on 10/06/2024 Report),04-10-2024,25000,292589.54,,S,,,DEM,,2024130001,2.0251E+17,ORG,N,,,,,06-10-2025 17:07
,1199 SEIU NEW YORK STATE POLITICAL ACTION FUND,F5,f,1917757,74,C90022559,,,,SEIU-CC LLC,,498 Seventh Ave,16th Floor,New York,NY,10018,,,,,,P00009423,Harris,,Kamala,,,P,,,Call Center Facility & Software Usage - Actual Cost (Est. on 10/18/2024 Report),07-10-2024,901.8,292589.54,,S,,,DEM,,2024130002,2.0251E+17,ORG,N,,,,,06-10-2025 17:07
,1199 SEIU NEW YORK STATE POLITICAL ACTION FUND,F5,f,1917757,112,C90022559,,,,Model Radio Live Inc.,,130 Route 59,,Spring Valley,NY,10977,,,,,,P00009423,Harris,,Kamala,,,P,,,Distribution of Radio Ads  - Actual Cost (Est. on 11/01/2024 Report),27-10-2024,68.18,292589.54,,S,,,DEM,,2024130041,2.0251E+17,ORG,N,,,,,06-10-2025 17:07
,1199 SEIU NEW YORK STATE POLITICAL ACTION FUND,F5,f,1917757,113,C90022559,,,,New Blue Interactive,,5138 Newport Ave,,Bethesda,MD,20816,,,,,,P00009423,Harris,,Kamala,,,P,,,Production and distribution of digital ads  - Actual Cost (Est. on 10/28/2024 Report),27-10-2024,7000,292589.54,,S,,,DEM,,2024130042,2.0251E+17,ORG,N,,,,,06-10-2025 17:07
,1199 SEIU NEW YORK STATE POLITICAL ACTION FUND,F5,f,1917757,114,C90022559,,,,Radio Haiti Publicite,,212-55 Jamacia Ave,,Rosedale,NY,11422,,,,,,P00009423,Harris,,Kamala,,,P,,,Distribution of Radio Ads  - Actual Cost (Est. on 11/1/2024 Report),27-10-2024,68.18,292589.54,,S,,,DEM,,2024130043,2.0251E+17,ORG,N,,,,,06-10-2025 17:07
,1199 SEIU NEW YORK STATE POLITICAL ACTION FUND,F5,f,1917757,115,C90022559,,,,Radio Omega,,486 East 34th St,,Brooklyn,NY,11203,,,,,,P00009423,Harris,,Kamala,,,P,,,Distribution of Radio Ads  - Actual Cost (Est. on 11/01/2024 Report),27-10-2024,68.18,292589.54,,S,,,DEM,,2024130044,2.0251E+17,ORG,N,,,,,06-10-2025 17:07
,1199 SEIU NEW YORK STATE POLITICAL ACTION FUND,F5,f,1917757,116,C90022559,,,,Model Radio Live Inc.,,130 Route 59,,Spring Valley,NY,10977,,,,,,P00009423,Harris,,Kamala,,,P,,,Distribution of Radio Ads - Actual Cost (Est. on 11/01/2024 Report),28-10-2024,68.18,292589.54,,S,,,DEM,,2024130045,2.0251E+17,ORG,N,,,,,06-10-2025 17:07
,1199 SEIU NEW YORK STATE POLITICAL ACTION FUND,F5,f,1917757,117,C90022559,,,,Pendulum Creative Group,,80 Norfolk St,,Needham,MA,2492,,,,,,P80001571,Trump,,Donald,,,P,,,Direct Mail Production and Distribution - Actual Cost (Est. on 10/29/2024 Report),28-10-2024,14134.23,292589.54,,O,,,REP,,2024130046,2.0251E+17,ORG,N,,,,,06-10-2025 17:07
,1199 SEIU NEW YORK STATE POLITICAL ACTION FUND,F5,f,1917757,118,C90022559,,,,Pendulum Creative Group,,80 Norfolk St,,Needham,MA,2492,,,,,,P80001571,Trump,,Donald,,,P,,,Direct Mail Production and Distribution - Actual Cost (Est. on 10/29/2024 Report),28-10-2024,5318.43,292589.54,,O,,,REP,,2024130047,2.0251E+17,ORG,N,,,,,06-10-2025 17:07
,1199 SEIU NEW YORK STATE POLITICAL ACTION FUND,F5,f,1917757,119,C90022559,,,,Pendulum Creative Group,,80 Norfolk St,,Needham,MA,2492,,,,,,P80001571,Trump,,Donald,,,P,,,Direct Mail Production and Distribution - Actual Cost (Est. on 10/29/2024 Report),28-10-2024,923.38,292589.54,,O,,,REP,,2024130048,2.0251E+17,ORG,N,,,,,06-10-2025 17:07
,1199 SEIU NEW YORK STATE POLITICAL ACTION FUND,F5,f,1917757,120,C90022559,,,,Pendulum Creative Group,,80 Norfolk St,,Needham,MA,2492,,,,,,P80001571,Trump,,Donald,,,P,,,Direct Mail Production and Distribution - Actual Cost (Est. on 10/29/2024 Report),28-10-2024,2894.98,292589.54,,O,,,REP,,2024130049,2.0251E+17,ORG,N,,,,,06-10-2025 17:07
,1199 SEIU NEW YORK STATE POLITICAL ACTION FUND,F5,f,1917757,121,C90022559,,,,Pendulum Creative Group,,80 Norfolk St,,Needham,MA,2492,,,,,,P80001571,Trump,,Donald,,,P,,,Direct Mail Production and Distribution - Actual Cost (Est. on 10/29/2024 Report),28-10-2024,485.69,292589.54,,O,,,REP,,2024130050,2.0251E+17,ORG,N,,,,,06-10-2025 17:07
,1199 SEIU NEW YORK STATE POLITICAL ACTION FUND,F5,f,1917757,122,C90022559,,,,Pendulum Creative Group,,80 Norfolk St,,Needham,MA,2492,,,,,,P80001571,Trump,,Donald,,,P,,,Direct Mail Production and Distribution - Actual Cost (Est. on 10/29/2024 Report),28-10-2024,230.53,292589.54,,O,,,REP,,2024130051,2.0251E+17,ORG,N,,,,,06-10-2025 17:07
,1199 SEIU NEW YORK STATE POLITICAL ACTION FUND,F5,f,1917757,123,C90022559,,,,Pendulum Creative Group,,80 Norfolk St,,Needham,MA,2492,,,,,,P80001571,Trump,,Donald,,,P,,,Direct Mail Production and Distribution - Actual Cost (Est. on 10/29/2024 Report),28-10-2024,122.99,292589.54,,O,,,REP,,2024130052,2.0251E+17,ORG,N,,,,,06-10-2025 17:07
,1199 SEIU NEW YORK STATE POLITICAL ACTION FUND,F5,f,1917757,124,C90022559,,,,Pendulum Creative Group,,80 Norfolk St,,Needham,MA,2492,,,,,,P00009423,Harris,,Kamala,,,P,,,Direct Mail Production and Distribution - Actual Cost (Est. on 10/29/2024 Report),28-10-2024,14134.23,292589.54,,S,,,DEM,,2024130053,2.0251E+17,ORG,N,,,,,06-10-2025 17:07
,1199 SEIU NEW YORK STATE POLITICAL ACTION FUND,F5,f,1917757,125,C90022559,,,,Pendulum Creative Group,,80 Norfolk St,,Needham,MA,2492,,,,,,P00009423,Harris,,Kamala,,,P,,,Direct Mail Production and Distribution - Actual Cost (Est. on 10/29/2024 Report),28-10-2024,5318.43,292589.54,,S,,,DEM,,2024130054,2.0251E+17,ORG,N,,,,,06-10-2025 17:07
,1199 SEIU NEW YORK STATE POLITICAL ACTION FUND,F5,f,1917757,126,C90022559,,,,Pendulum Creative Group,,80 Norfolk St,,Needham,MA,2492,,,,,,P00009423,Harris,,Kamala,,,P,,,Direct Mail Production and Distribution - Actual Cost (Est. on 10/29/2024 Report),28-10-2024,923.39,292589.54,,S,,,DEM,,2024130055,2.0251E+17,ORG,N,,,,,06-10-2025 17:07
,1199 SEIU NEW YORK STATE POLITICAL ACTION FUND,F5,f,1917757,127,C90022559,,,,Pendulum Creative Group,,80 Norfolk St,,Needham,MA,2492,,,,,,P00009423,Harris,,Kamala,,,P,,,Direct Mail Production and Distribution - Actual Cost (Est. on 10/29/2024 Report),28-10-2024,2894.97,292589.54,,S,,,DEM,,2024130056,2.0251E+17,ORG,N,,,,,06-10-2025 17:07
,1199 SEIU NEW YORK STATE POLITICAL ACTION FUND,F5,f,1917757,128,C90022559,,,,Pendulum Creative Group,,80 Norfolk St,,Needham,MA,2492,,,,,,P00009423,Harris,,Kamala,,,P,,,Direct Mail Production and Distribution - Actual Cost (Est. on 10/29/2024 Report),28-10-2024,485.68,292589.54,,S,,,DEM,,2024130057,2.0251E+17,ORG,N,,,,,06-10-2025 17:07
,1199 SEIU NEW YORK STATE POLITICAL ACTION FUND,F5,f,1917757,6,C90022559,,,,Pendulum Creative Group,,80 Norfolk St,,Needham,MA,2492,,,,,,H2NY22212,William,,Brandon,,,H,NY,22,Direct Mail Production and Distribution - Actual Cost (Est. on 10/29/2024 Report),28-10-2024,123,772.96,,O,,,REP,,2024120006,2.0251E+17,ORG,N,,,,,06-10-2025 17:07
,1199 SEIU NEW YORK STATE POLITICAL ACTION FUND,F5,f,1917757,129,C90022559,,,,Pendulum Creative Group,,80 Norfolk St,,Needham,MA,2492,,,,,,P00009423,Harris,,Kamala,,,P,,,Direct Mail Production and Distribution - Actual Cost (Est. on 10/29/2024 Report),28-10-2024,230.52,292589.54,,S,,,DEM,,2024130058,2.0251E+17,ORG,N,,,,,06-10-2025 17:07
,1199 SEIU NEW YORK STATE POLITICAL ACTION FUND,F5,f,1917757,130,C90022559,,,,Pendulum Creative Group,,80 Norfolk St,,Needham,MA,2492,,,,,,P00009423,Harris,,Kamala,,,P,,,Direct Mail Production and Distribution - Actual Cost (Est. on 10/29/2024 Report),28-10-2024,122.99,292589.54,,S,,,DEM,,2024130059,2.0251E+17,ORG,N,,,,,06-10-2025 17:07
,1199 SEIU NEW YORK STATE POLITICAL ACTION FUND,F5,f,1917757,148,C90022559,,,,N.G. Slater,,42 W 38th St,Ste 901,New York,NY,10018,,,,,,P00009423,Harris,,Kamala,,,P,,,Production of T-shirts - Actual Cost (Est. on 10/05/2024 Report),10-10-2024,54688.22,292589.54,,S,,,DEM,,2024160073,2.0251E+17,ORG,N,,,,,06-10-2025 17:07
,1199 SEIU NEW YORK STATE POLITICAL ACTION FUND,F5,f,1917757,147,C90022559,,,,N.G. Slater,,42 W 38th St,Ste 901,New York,NY,10018,,,,,,P00009423,Harris,,Kamala,,,P,,,Production of Pins - Actual Cost (Est. on 10/05/2024 Report),10-10-2024,2034.88,292589.54,,S,,,DEM,,2024150073,2.0251E+17,ORG,N,,,,,06-10-2025 17:07
,1199 SEIU NEW YORK STATE POLITICAL ACTION FUND,F5,f,1917757,66,C90022559,,,,1199 SEIU United Healthcare Workers East Political Action Fund,,498 Seventh Ave,16th Floor,New York,NY,10018,,,,,,H4NY04158,Gillen,,Laura,,,H,NY,4,Production of Car Magnets  - Actual Cost (Est. on 11/01/2024 Report),26-10-2024,75,29571.21,,S,,,DEM,,2024120065,2.0251E+17,ORG,N,,,,,06-10-2025 17:07
,1199 SEIU NEW YORK STATE POLITICAL ACTION FUND,F5,f,1917757,67,C90022559,,,,White Entertainment Inc.,,130-29 266th Ave,,Laurelton,NY,11413,,,,,,H4NY04158,Gillen,,Laura,,,H,NY,4,DJ for Sound Truck  - Actual Cost (Est. on 10/27/2024 Report),26-10-2024,600,29571.21,,S,,,DEM,,2024120066,2.0251E+17,ORG,N,,,,,06-10-2025 17:07
,1199 SEIU NEW YORK STATE POLITICAL ACTION FUND,F5,f,1917757,68,C90022559,,,,Zambrana Productions Inc.,,3145 14th St,,Astoria,NY,11106,,,,,,H4NY04158,Gillen,,Laura,,,H,NY,4,Sound Truck Services - Actual Cost (Est. on 10/27/2024 Report),26-10-2024,5289.32,29571.21,,S,,,DEM,,2024120067,2.0251E+17,ORG,N,,,,,06-10-2025 17:07
,1199 SEIU NEW YORK STATE POLITICAL ACTION FUND,F5,f,1917757,146,C90022559,,,,1199 SEIU United Healthcare Workers East Political Action Fund,,498 Seventh Ave,16th Floor,New York,NY,10018,,,,,,P00009423,Harris,,Kamala,,,P,,,Production of Car Magnets  - Actual Cost (Est. on 10/05/2024 Report),09-12-2024,1080,292589.54,,S,,,DEM,,2024140034,2.0251E+17,ORG,N,,,,,06-10-2025 17:07
,1199 SEIU NEW YORK STATE POLITICAL ACTION FUND,F5,f,1917757,69,C90022559,,,,Pendulum Creative Group,,80 Norfolk St,,Needham,MA,2492,,,,,,H4NY04158,Gillen,,Laura,,,H,NY,4,Direct Mail Production and Distribution - Actual Cost (Est. on 10/29/2024 Report),28-10-2024,5318.43,29571.21,,S,,,DEM,,2024120068,2.0251E+17,ORG,N,,,,,06-10-2025 17:07
,1199 SEIU NEW YORK STATE POLITICAL ACTION FUND,F5,f,1917757,131,C90022559,,,,Radio Haiti Publicite,,212-55 Jamacia Ave,,Rosedale,NY,11422,,,,,,P00009423,Harris,,Kamala,,,P,,,Distribution of Radio Ads - Actual Cost (Est. on 11/1/2024 Report),28-10-2024,68.18,292589.54,,S,,,DEM,,2024130060,2.0251E+17,ORG,N,,,,,06-10-2025 17:07
,1199 SEIU NEW YORK STATE POLITICAL ACTION FUND,F5,f,1917757,132,C90022559,,,,Radio Omega,,486 East 34th St,,Brooklyn,NY,11203,,,,,,P00009423,Harris,,Kamala,,,P,,,Distribution of Radio Ads - Actual Cost (Est. on 11/01/2024 Report),28-10-2024,68.18,292589.54,,S,,,DEM,,2024130061,2.0251E+17,ORG,N,,,,,06-10-2025 17:07
,1199 SEIU NEW YORK STATE POLITICAL ACTION FUND,F5,f,1917757,75,C90022559,,,,1199 SEIU United Healthcare Workers East Political Action Fund,,498 Seventh Ave,16th Floor,New York,NY,10018,,,,,,P00009423,Harris,,Kamala,,,P,,,Production of Car Magnets  - Actual Cost (Est. on 10/18/2024 Report),12-10-2024,3900,292589.54,,S,,,DEM,,2024130003,2.0251E+17,ORG,N,,,,,06-10-2025 17:07
,1199 SEIU NEW YORK STATE POLITICAL ACTION FUND,F5,f,1917757,76,C90022559,,,,N.G. Slater,,80 Norfolk St,,Needham,MA,2492,,,,,,P00009423,Harris,,Kamala,,,P,,,Production of Enamel Pins  - Actual Cost (Est. on 10/18/2024 Report),16-10-2024,4680,292589.54,,S,,,DEM,,2024130004,2.0251E+17,ORG,N,,,,,06-10-2025 17:07
,1199 SEIU NEW YORK STATE POLITICAL ACTION FUND,F5,f,1917757,2,C90022559,,,,Pendulum Creative Group,,80 Norfolk St,,Needham,MA,2492,,,,,,H4FL20023,Wasserman-Schultz,,Debbie,,,H,FL,25,Direct Mail Production and Distribution - Actual Cost (Est. on 10/18/2024 Report),16-10-2024,385.39,385.39,,S,,,DEM,,2024120002,2.0251E+17,ORG,N,,,,,06-10-2025 17:07
24,"CHISPA PAC, SPONSORED BY CHISPA, A PROJECT OF TIDES ADVOCACY.",F3X,f,1917774,25,C00885715,,Margarita Viridana,,Hernandez-Castano,,1657 Highland St.,,Santa Ana,CA,92703,Rojas,,Jennifer,,,,Tran,,Derek,,,H,CA,45,"Canvass, phone and text banking",05-11-2024,100,206733.31,24E,S,,17-10-2024,,,BE74,2.0251E+17,IND,C,X,,,,06-10-2025 18:39
24,"CHISPA PAC, SPONSORED BY CHISPA, A PROJECT OF TIDES ADVOCACY.",F3X,f,1917774,32,C00885715,,America Disleya,,Najera Guadarrama,,1910 S. Van Ness Ave.,,Santa Ana,CA,92707,Rojas,,Jennifer,,,,Tran,,Derek,,,H,CA,45,"Canvass, phone and text banking",05-11-2024,100,206733.31,24E,S,,17-10-2024,,,BE75,2.0251E+17,IND,C,X,,,,06-10-2025 18:39
24,"CHISPA PAC, SPONSORED BY CHISPA, A PROJECT OF TIDES ADVOCACY.",F3X,f,1917774,17,C00885715,,,,Chispa Tides Advocacy,,1014 Torney Ave.,,San Francisco,CA,94129,Rojas,,Jennifer,,,,Tran,,Derek,,,H,CA,45,"Canvass, phone and text banking",21-11-2024,11535.44,206733.31,24E,S,,17-10-2024,,,BE76,2.0251E+17,ORG,C,X,,,,06-10-2025 18:39
24,"CHISPA PAC, SPONSORED BY CHISPA, A PROJECT OF TIDES ADVOCACY.",F3X,f,1917774,35,C00885715,,,,Political Data Inc. (PDI),,"12501 Imperial Highway, #200",,Norwalk,CA,90650,Rojas,,Jennifer,,,,Tran,,Derek,,,H,CA,45,"Canvass, phone and text banking",17-10-2024,374.05,206733.31,24E,S,,17-10-2024,,,XEALC19,2.0251E+17,ORG,C,,,,,06-10-2025 18:39
24,"CHISPA PAC, SPONSORED BY CHISPA, A PROJECT OF TIDES ADVOCACY.",F3X,f,1917774,36,C00885715,,,,Political Data Inc. (PDI),,"12501 Imperial Highway, #200",,Norwalk,CA,90650,Rojas,,Jennifer,,,,Tran,,Derek,,,H,CA,45,"Canvass, phone and text banking",18-10-2024,185.83,206733.31,24E,S,,17-10-2024,,,XEALC20,2.0251E+17,ORG,C,,,,,06-10-2025 18:39
24,"CHISPA PAC, SPONSORED BY CHISPA, A PROJECT OF TIDES ADVOCACY.",F3X,f,1917774,48,C00885715,,,,Scale to Win,,13742 Harper Street,,Santa Ana,CA,92703,Rojas,,Jennifer,,,,Tran,,Derek,,,H,CA,45,"Canvass, phone and text banking",18-10-2024,1044.08,206733.31,24E,S,,17-10-2024,,,XEALC21,2.0251E+17,ORG,C,,,,,06-10-2025 18:39
24,"CHISPA PAC, SPONSORED BY CHISPA, A PROJECT OF TIDES ADVOCACY.",F3X,f,1917774,49,C00885715,,,,Scale to Win,,13742 Harper Street,,Santa Ana,CA,92703,Rojas,,Jennifer,,,,Tran,,Derek,,,H,CA,45,"Canvass, phone and text banking",21-10-2024,1192.6,206733.31,24E,S,,17-10-2024,,,XEALC22,2.0251E+17,ORG,C,,,,,06-10-2025 18:39
24,"CHISPA PAC, SPONSORED BY CHISPA, A PROJECT OF TIDES ADVOCACY.",F3X,f,1917774,50,C00885715,,,,Scale to Win,,13742 Harper Street,,Santa Ana,CA,92703,Rojas,,Jennifer,,,,Tran,,Derek,,,H,CA,45,"Canvass, phone and text banking",28-10-2024,1142.18,206733.31,24E,S,,17-10-2024,,,XEALC23,2.0251E+17,ORG,C,,,,,06-10-2025 18:39
24,"CHISPA PAC, SPONSORED BY CHISPA, A PROJECT OF TIDES ADVOCACY.",F3X,f,1917774,37,C00885715,,,,Political Data Inc. (PDI),,"12501 Imperial Highway, #200",,Norwalk,CA,90650,Rojas,,Jennifer,,,,Tran,,Derek,,,H,CA,45,"Canvass, phone and text banking",04-11-2024,110.14,206733.31,24E,S,,17-10-2024,,,XEALC24,2.0251E+17,ORG,C,,,,,06-10-2025 18:39
24,"CHISPA PAC, SPONSORED BY CHISPA, A PROJECT OF TIDES ADVOCACY.",F3X,f,1917774,38,C00885715,,,,Political Data Inc. (PDI),,"12501 Imperial Highway, #200",,Norwalk,CA,90650,Rojas,,Jennifer,,,,Tran,,Derek,,,H,CA,45,"Canvass, phone and text banking",04-11-2024,173.77,206733.31,24E,S,,17-10-2024,,,XEALC25,2.0251E+17,ORG,C,,,,,06-10-2025 18:39
24,"CHISPA PAC, SPONSORED BY CHISPA, A PROJECT OF TIDES ADVOCACY.",F3X,f,1917774,51,C00885715,,,,Scale to Win,,13742 Harper Street,,Santa Ana,CA,92703,Rojas,,Jennifer,,,,Tran,,Derek,,,H,CA,45,"Canvass, phone and text banking",04-11-2024,1360.12,206733.31,24E,S,,17-10-2024,,,XEALC26,2.0251E+17,ORG,C,,,,,06-10-2025 18:39
24,"CHISPA PAC, SPONSORED BY CHISPA, A PROJECT OF TIDES ADVOCACY.",F3X,f,1917774,39,C00885715,,,,Political Data Inc. (PDI),,"12501 Imperial Highway, #200",,Norwalk,CA,90650,Rojas,,Jennifer,,,,Tran,,Derek,,,H,CA,45,"Canvass, phone and text banking",05-11-2024,270.8,206733.31,24E,S,,17-10-2024,,,XEALC27,2.0251E+17,ORG,C,,,,,06-10-2025 18:39
24,"CHISPA PAC, SPONSORED BY CHISPA, A PROJECT OF TIDES ADVOCACY.",F3X,f,1917774,12,C00885715,,,,Carl's Jr.,,"6700 Tower Circle, #1000",,Franklin,TN,37067,Rojas,,Jennifer,,,,Tran,,Derek,,,H,CA,45,"Canvass, phone and text banking",05-11-2024,23.14,206733.31,24E,S,,17-10-2024,,,XEALC28,2.0251E+17,ORG,C,,,,,06-10-2025 18:39
24,"CHISPA PAC, SPONSORED BY CHISPA, A PROJECT OF TIDES ADVOCACY.",F3X,f,1917774,13,C00885715,,,,Carl's Jr.,,"6700 Tower Circle, #1000",,Franklin,TN,37067,Rojas,,Jennifer,,,,Tran,,Derek,,,H,CA,45,"Canvass, phone and text banking",05-11-2024,63.08,206733.31,24E,S,,17-10-2024,,,XEALC29,2.0251E+17,ORG,C,,,,,06-10-2025 18:39
24,"CHISPA PAC, SPONSORED BY CHISPA, A PROJECT OF TIDES ADVOCACY.",F3X,f,1917774,40,C00885715,,,,Political Data Inc. (PDI),,"12501 Imperial Highway, #200",,Norwalk,CA,90650,Rojas,,Jennifer,,,,Tran,,Derek,,,H,CA,45,"Canvass, phone and text banking",05-11-2024,66.66,206733.31,24E,S,,17-10-2024,,,XEALC30,2.0251E+17,ORG,C,,,,,06-10-2025 18:39
24,"CHISPA PAC, SPONSORED BY CHISPA, A PROJECT OF TIDES ADVOCACY.",F3X,f,1917774,41,C00885715,,,,Political Data Inc. (PDI),,"12501 Imperial Highway, #200",,Norwalk,CA,90650,Rojas,,Jennifer,,,,Tran,,Derek,,,H,CA,45,"Canvass, phone and text banking",06-11-2024,24.11,206733.31,24E,S,,17-10-2024,,,XEALC31,2.0251E+17,ORG,C,,,,,06-10-2025 18:39
24,"CHISPA PAC, SPONSORED BY CHISPA, A PROJECT OF TIDES ADVOCACY.",F3X,f,1917774,42,C00885715,,,,Political Data Inc. (PDI),,"12501 Imperial Highway, #200",,Norwalk,CA,90650,Rojas,,Jennifer,,,,Tran,,Derek,,,H,CA,45,"Canvass, phone and text banking",06-11-2024,43.43,206733.31,24E,S,,17-10-2024,,,XEALC32,2.0251E+17,ORG,C,,,,,06-10-2025 18:39
24,"CHISPA PAC, SPONSORED BY CHISPA, A PROJECT OF TIDES ADVOCACY.",F3X,f,1917774,43,C00885715,,,,Political Data Inc. (PDI),,"12501 Imperial Highway, #200",,Norwalk,CA,90650,Rojas,,Jennifer,,,,Tran,,Derek,,,H,CA,45,"Canvass, phone and text banking",06-11-2024,49.63,206733.31,24E,S,,17-10-2024,,,XEALC33,2.0251E+17,ORG,C,,,,,06-10-2025 18:39
24,"CHISPA PAC, SPONSORED BY CHISPA, A PROJECT OF TIDES ADVOCACY.",F3X,f,1917774,52,C00885715,,,,Scale to Win,,13742 Harper Street,,Santa Ana,CA,92703,Rojas,,Jennifer,,,,Tran,,Derek,,,H,CA,45,"Canvass, phone and text banking",06-11-2024,241.87,206733.31,24E,S,,17-10-2024,,,XEALC34,2.0251E+17,ORG,C,,,,,06-10-2025 18:39
24,"CHISPA PAC, SPONSORED BY CHISPA, A PROJECT OF TIDES ADVOCACY.",F3X,f,1917774,44,C00885715,,,,Political Data Inc. (PDI),,"12501 Imperial Highway, #200",,Norwalk,CA,90650,Rojas,,Jennifer,,,,Tran,,Derek,,,H,CA,45,"Canvass, phone and text banking",19-11-2024,2.77,206733.31,24E,S,,17-10-2024,,,XEALC35,2.0251E+17,ORG,C,,,,,06-10-2025 18:39
24,"CHISPA PAC, SPONSORED BY CHISPA, A PROJECT OF TIDES ADVOCACY.",F3X,f,1917774,45,C00885715,,,,Political Data Inc. (PDI),,"12501 Imperial Highway, #200",,Norwalk,CA,90650,Rojas,,Jennifer,,,,Tran,,Derek,,,H,CA,45,"Canvass, phone and text banking",19-11-2024,3.04,206733.31,24E,S,,17-10-2024,,,XEALC36,2.0251E+17,ORG,C,,,,,06-10-2025 18:39
24,"CHISPA PAC, SPONSORED BY CHISPA, A PROJECT OF TIDES ADVOCACY.",F3X,f,1917774,27,C00885715,,,,McDonald's,,110 North Carpenter Street,,Chicago,IL,60607,Rojas,,Jennifer,,,,Tran,,Derek,,,H,CA,45,Field Expenses,21-10-2024,10.44,206733.31,24E,S,,21-10-2024,,,XEALC37,2.0251E+17,ORG,A,,,,,06-10-2025 18:39
24,"CHISPA PAC, SPONSORED BY CHISPA, A PROJECT OF TIDES ADVOCACY.",F3X,f,1917774,28,C00885715,,,,McDonald's,,110 North Carpenter Street,,Chicago,IL,60607,Rojas,,Jennifer,,,,Tran,,Derek,,,H,CA,45,Field Expenses,21-10-2024,60.15,206733.31,24E,S,,21-10-2024,,,XEALC38,2.0251E+17,ORG,A,,,,,06-10-2025 18:39
